,CommunityID,HI_1,HI_2,HI_3,HI_4,HI_5,HI_6,A8,Item,KH_a,KH_b,KH_86,KH_87,KH_88
2592,04390300402,4,39,3,4,2,2,1,13,2,,2.0,1.0,
2593,04390300402,4,39,3,4,2,2,1,14,2,,2.0,1.0,
2594,04390300402,4,39,3,4,2,2,1,15,2,,2.0,1.0,
2595,04390300402,4,39,3,4,2,2,1,16,2,,2.0,1.0,
2596,04390300402,4,39,3,4,2,2,1,17,2,,2.0,1.0,
2597,04390300402,4,39,3,4,2,2,1,18,2,,2.0,1.0,
2598,04390300402,4,39,3,4,2,2,1,19,2,,2.0,1.0,
2599,04390300402,4,39,3,4,2,2,1,20,2,,2.0,1.0,
2600,04390300601,4,39,3,6,1,2,1,1,2,,2.0,1.0,
2601,04390300601,4,39,3,6,1,2,1,2,2,,2.0,1.0,
2602,04390300601,4,39,3,6,1,2,1,3,2,,2.0,1.0,
2603,04390300601,4,39,3,6,1,2,1,4,2,,2.0,1.0,
2604,04390300601,4,39,3,6,1,2,1,5,2,,2.0,1.0,
2605,04390300601,4,39,3,6,1,2,1,6,2,,2.0,1.0,
2606,04390300601,4,39,3,6,1,2,1,7,2,,2.0,1.0,
2607,04390300601,4,39,3,6,1,2,1,8,2,,2.0,1.0,
2608,04390300601,4,39,3,6,1,2,1,9,2,,2.0,1.0,
2609,04390300601,4,39,3,6,1,2,1,10,2,,2.0,1.0,
2610,04390300601,4,39,3,6,1,2,1,11,2,,2.0,1.0,
2611,04390300601,4,39,3,6,1,2,1,12,2,,2.0,1.0,
2612,04390300601,4,39,3,6,1,2,1,13,2,,2.0,1.0,
2613,04390300601,4,39,3,6,1,2,1,14,2,,2.0,1.0,
2614,04390300601,4,39,3,6,1,2,1,15,2,,2.0,1.0,
2615,04390300601,4,39,3,6,1,2,1,16,2,,2.0,1.0,
2616,04390300601,4,39,3,6,1,2,1,17,2,,2.0,1.0,
2617,04390300601,4,39,3,6,1,2,1,18,2,,2.0,1.0,
2618,04390300601,4,39,3,6,1,2,1,19,2,,2.0,1.0,
2619,04390300601,4,39,3,6,1,2,1,20,2,,2.0,1.0,
2620,04390302201,4,39,3,22,1,2,1,1,2,,2.0,1.0,
2621,04390302201,4,39,3,22,1,2,1,2,2,,2.0,1.0,
2622,04390302201,4,39,3,22,1,2,1,3,2,,2.0,1.0,
2623,04390302201,4,39,3,22,1,2,1,4,2,,2.0,1.0,
2624,04390302201,4,39,3,22,1,2,1,5,2,,2.0,1.0,
2625,04390302201,4,39,3,22,1,2,1,6,2,,2.0,1.0,
2626,04390302201,4,39,3,22,1,2,1,7,2,,2.0,1.0,
2627,04390302201,4,39,3,22,1,2,1,8,2,,2.0,1.0,
2628,04390302201,4,39,3,22,1,2,1,9,2,,2.0,1.0,
2629,04390302201,4,39,3,22,1,2,1,10,2,,2.0,1.0,
2630,04390302201,4,39,3,22,1,2,1,11,2,,2.0,1.0,
2631,04390302201,4,39,3,22,1,2,1,12,2,,2.0,1.0,
2632,04390302201,4,39,3,22,1,2,1,13,2,,2.0,1.0,
2633,04390302201,4,39,3,22,1,2,1,14,2,,2.0,1.0,
2634,04390302201,4,39,3,22,1,2,1,15,2,,2.0,1.0,
2635,04390302201,4,39,3,22,1,2,1,16,2,,2.0,1.0,
2636,04390302201,4,39,3,22,1,2,1,17,2,,2.0,1.0,
2637,04390302201,4,39,3,22,1,2,1,18,2,,2.0,1.0,
2638,04390302201,4,39,3,22,1,2,1,19,2,,2.0,1.0,
2639,04390302201,4,39,3,22,1,2,1,20,2,,2.0,1.0,
2640,04391000302,4,39,10,3,2,2,1,1,2,,2.0,1.0,
2641,04391000302,4,39,10,3,2,2,1,2,2,,2.0,1.0,
2642,04391000302,4,39,10,3,2,2,1,3,2,,2.0,1.0,
2643,04391000302,4,39,10,3,2,2,1,4,2,,2.0,1.0,
2644,04391000302,4,39,10,3,2,2,1,5,2,,2.0,1.0,
2645,04391000302,4,39,10,3,2,2,1,6,2,,2.0,1.0,
2646,04391000302,4,39,10,3,2,2,1,7,2,,2.0,1.0,
2647,04391000302,4,39,10,3,2,2,1,8,2,,2.0,1.0,
2648,04391000302,4,39,10,3,2,2,1,9,2,,2.0,1.0,
2649,04391000302,4,39,10,3,2,2,1,10,2,,2.0,1.0,
2650,04391000302,4,39,10,3,2,2,1,11,2,,2.0,1.0,
2651,04391000302,4,39,10,3,2,2,1,12,2,,2.0,1.0,
2652,04391000302,4,39,10,3,2,2,1,13,2,,2.0,1.0,
2653,04391000302,4,39,10,3,2,2,1,14,2,,2.0,1.0,
2654,04391000302,4,39,10,3,2,2,1,15,2,,2.0,1.0,
2655,04391000302,4,39,10,3,2,2,1,16,2,,2.0,1.0,
2656,04391000302,4,39,10,3,2,2,1,17,2,,2.0,1.0,
2657,04391000302,4,39,10,3,2,2,1,18,2,,2.0,1.0,
2658,04391000302,4,39,10,3,2,2,1,19,2,,2.0,1.0,
2659,04391000302,4,39,10,3,2,2,1,20,2,,2.0,1.0,
2660,05400100401,5,40,1,4,1,2,6,1,1,1.0,,,
2661,05400100401,5,40,1,4,1,2,6,2,2,,2.0,1.0,
2662,05400100401,5,40,1,4,1,2,6,3,2,,2.0,1.0,
2663,05400100401,5,40,1,4,1,2,6,4,2,,2.0,1.0,
2664,05400100401,5,40,1,4,1,2,6,5,2,,2.0,1.0,
2665,05400100401,5,40,1,4,1,2,6,6,2,,2.0,1.0,
2666,05400100401,5,40,1,4,1,2,6,7,2,,2.0,1.0,
2667,05400100401,5,40,1,4,1,2,6,8,2,,2.0,1.0,
2668,05400100401,5,40,1,4,1,2,6,9,1,1.0,,,
2669,05400100401,5,40,1,4,1,2,6,10,2,,2.0,1.0,
2670,05400100401,5,40,1,4,1,2,6,11,2,,1.0,1.0,
2671,05400100401,5,40,1,4,1,2,6,12,2,,2.0,1.0,
2672,05400100401,5,40,1,4,1,2,6,13,2,,1.0,1.0,
2673,05400100401,5,40,1,4,1,2,6,14,2,,1.0,1.0,
2674,05400100401,5,40,1,4,1,2,6,15,2,,1.0,1.0,
2675,05400100401,5,40,1,4,1,2,6,16,2,,2.0,1.0,
2676,05400100401,5,40,1,4,1,2,6,17,2,,2.0,1.0,
2677,05400100401,5,40,1,4,1,2,6,18,2,,1.0,1.0,
2678,05400100401,5,40,1,4,1,2,6,19,2,,1.0,1.0,
2679,05400100401,5,40,1,4,1,2,6,20,2,,1.0,1.0,
2680,05400101101,5,40,1,11,1,2,8,1,2,,1.0,3.0,
2681,05400101101,5,40,1,11,1,2,8,2,2,,2.0,3.0,
2682,05400101101,5,40,1,11,1,2,8,3,2,,1.0,3.0,
2683,05400101101,5,40,1,11,1,2,8,4,2,,1.0,3.0,
2684,05400101101,5,40,1,11,1,2,8,5,2,,1.0,3.0,
2685,05400101101,5,40,1,11,1,2,8,6,2,,2.0,5.0,
2686,05400101101,5,40,1,11,1,2,8,7,2,,1.0,3.0,
2687,05400101101,5,40,1,11,1,2,8,8,2,,1.0,3.0,
2688,05400101101,5,40,1,11,1,2,8,9,2,,2.0,5.0,
2689,05400101101,5,40,1,11,1,2,8,10,2,,2.0,5.0,
2690,05400101101,5,40,1,11,1,2,8,11,2,,1.0,3.0,
2691,05400101101,5,40,1,11,1,2,8,12,2,,1.0,3.0,
2692,05400101101,5,40,1,11,1,2,8,13,2,,1.0,3.0,
2693,05400101101,5,40,1,11,1,2,8,14,2,,1.0,3.0,
2694,05400101101,5,40,1,11,1,2,8,15,2,,1.0,3.0,
2695,05400101101,5,40,1,11,1,2,8,16,2,,1.0,3.0,
2696,05400101101,5,40,1,11,1,2,8,17,2,,1.0,3.0,
2697,05400101101,5,40,1,11,1,2,8,18,1,3.0,,,2.0
2698,05400101101,5,40,1,11,1,2,8,19,1,2.0,,,2.0
2699,05400101101,5,40,1,11,1,2,8,20,1,3.0,,,2.0
2700,05400101201,5,40,1,12,1,2,7,1,1,2.0,,,
2701,05400101201,5,40,1,12,1,2,7,2,2,,2.0,3.0,
2702,05400101201,5,40,1,12,1,2,7,3,2,,2.0,3.0,
2703,05400101201,5,40,1,12,1,2,7,4,2,,2.0,3.0,
2704,05400101201,5,40,1,12,1,2,7,5,2,,1.0,1.0,
2705,05400101201,5,40,1,12,1,2,7,6,2,,2.0,1.0,
2706,05400101201,5,40,1,12,1,2,7,7,2,,1.0,3.0,
2707,05400101201,5,40,1,12,1,2,7,8,1,2.0,,,
2708,05400101201,5,40,1,12,1,2,7,9,2,,2.0,1.0,
2709,05400101201,5,40,1,12,1,2,7,10,2,,2.0,1.0,
2710,05400101201,5,40,1,12,1,2,7,11,2,,1.0,1.0,
2711,05400101201,5,40,1,12,1,2,7,12,2,,1.0,1.0,
2712,05400101201,5,40,1,12,1,2,7,13,2,,1.0,1.0,
2713,05400101201,5,40,1,12,1,2,7,14,2,,1.0,1.0,
2714,05400101201,5,40,1,12,1,2,7,15,1,1.0,,,2.0
2715,05400101201,5,40,1,12,1,2,7,16,2,,1.0,3.0,
2716,05400101201,5,40,1,12,1,2,7,17,1,1.0,,,2.0
2717,05400101201,5,40,1,12,1,2,7,18,1,1.0,,,1.0
2718,05400101201,5,40,1,12,1,2,7,19,1,2.0,,,1.0
2719,05400101201,5,40,1,12,1,2,7,20,1,1.0,,,1.0
2720,05400300103,5,40,3,1,3,1,3,1,1,6.0,,,
2721,05400300103,5,40,3,1,3,1,3,2,2,,2.0,1.0,
2722,05400300103,5,40,3,1,3,1,3,3,1,3.0,,,
2723,05400300103,5,40,3,1,3,1,3,4,2,,1.0,1.0,
2724,05400300103,5,40,3,1,3,1,3,5,2,,1.0,1.0,
2725,05400300103,5,40,3,1,3,1,3,6,2,,2.0,1.0,
2726,05400300103,5,40,3,1,3,1,3,7,2,,1.0,1.0,
2727,05400300103,5,40,3,1,3,1,3,8,2,,1.0,1.0,
2728,05400300103,5,40,3,1,3,1,3,9,2,,2.0,3.0,
2729,05400300103,5,40,3,1,3,1,3,10,2,,2.0,1.0,
2730,05400300103,5,40,3,1,3,1,3,11,1,3.0,,,1.0
2731,05400300103,5,40,3,1,3,1,3,12,2,,1.0,1.0,
2732,05400300103,5,40,3,1,3,1,3,13,1,1.0,,,1.0
2733,05400300103,5,40,3,1,3,1,3,14,2,,1.0,1.0,
2734,05400300103,5,40,3,1,3,1,3,15,1,4.0,,,1.0
2735,05400300103,5,40,3,1,3,1,3,16,2,,1.0,1.0,
2736,05400300103,5,40,3,1,3,1,3,17,2,,1.0,1.0,
2737,05400300103,5,40,3,1,3,1,3,18,2,,1.0,1.0,
2738,05400300103,5,40,3,1,3,1,3,19,1,3.0,,,1.0
2739,05400300103,5,40,3,1,3,1,3,20,1,2.0,,,1.0
2740,05400301101,5,40,3,11,1,2,1,1,1,1.0,,,
2741,05400301101,5,40,3,11,1,2,1,2,2,,1.0,3.0,
2742,05400301101,5,40,3,11,1,2,1,3,2,,1.0,3.0,
2743,05400301101,5,40,3,11,1,2,1,4,2,,1.0,3.0,
2744,05400301101,5,40,3,11,1,2,1,5,2,,1.0,3.0,
2745,05400301101,5,40,3,11,1,2,1,6,2,,1.0,3.0,
2746,05400301101,5,40,3,11,1,2,1,7,2,,1.0,3.0,
2747,05400301101,5,40,3,11,1,2,1,8,2,,2.0,1.0,
2748,05400301101,5,40,3,11,1,2,1,9,2,,1.0,3.0,
2749,05400301101,5,40,3,11,1,2,1,10,2,,1.0,1.0,
2750,05400301101,5,40,3,11,1,2,1,11,2,,1.0,3.0,
2751,05400301101,5,40,3,11,1,2,1,12,2,,1.0,3.0,
2752,05400301101,5,40,3,11,1,2,1,13,2,,1.0,3.0,
2753,05400301101,5,40,3,11,1,2,1,14,2,,1.0,3.0,
2754,05400301101,5,40,3,11,1,2,1,15,2,,1.0,3.0,
2755,05400301101,5,40,3,11,1,2,1,16,2,,1.0,3.0,
2756,05400301101,5,40,3,11,1,2,1,17,2,,1.0,1.0,
2757,05400301101,5,40,3,11,1,2,1,18,2,,1.0,3.0,
2758,05400301101,5,40,3,11,1,2,1,19,2,,1.0,1.0,
2759,05400301101,5,40,3,11,1,2,1,20,2,,1.0,1.0,
2760,05400401501,5,40,4,15,1,2,2,1,1,1.0,,,
2761,05400401501,5,40,4,15,1,2,2,2,2,,1.0,3.0,
2762,05400401501,5,40,4,15,1,2,2,3,2,,1.0,3.0,
2763,05400401501,5,40,4,15,1,2,2,4,2,,1.0,3.0,
2764,05400401501,5,40,4,15,1,2,2,5,2,,1.0,3.0,
2765,05400401501,5,40,4,15,1,2,2,6,2,,1.0,3.0,
2766,05400401501,5,40,4,15,1,2,2,7,2,,1.0,3.0,
2767,05400401501,5,40,4,15,1,2,2,8,2,,2.0,1.0,
2768,05400401501,5,40,4,15,1,2,2,9,2,,1.0,3.0,
2769,05400401501,5,40,4,15,1,2,2,10,2,,1.0,1.0,
2770,05400401501,5,40,4,15,1,2,2,11,1,1.0,,,
2771,05400401501,5,40,4,15,1,2,2,12,2,,1.0,1.0,
2772,05400401501,5,40,4,15,1,2,2,13,2,,1.0,1.0,
2773,05400401501,5,40,4,15,1,2,2,14,2,,1.0,1.0,
2774,05400401501,5,40,4,15,1,2,2,15,1,1.0,,,
2775,05400401501,5,40,4,15,1,2,2,16,2,,1.0,1.0,
2776,05400401501,5,40,4,15,1,2,2,17,2,,1.0,1.0,
2777,05400401501,5,40,4,15,1,2,2,18,2,,1.0,1.0,
2778,05400401501,5,40,4,15,1,2,2,19,1,1.0,,,
2779,05400401501,5,40,4,15,1,2,2,20,2,,1.0,1.0,
2780,05410415801,5,41,4,158,1,2,1,1,1,2.0,,,
2781,05410415801,5,41,4,158,1,2,1,2,1,1.0,,,
2782,05410415801,5,41,4,158,1,2,1,3,1,2.0,,,
2783,05410415801,5,41,4,158,1,2,1,4,2,,2.0,1.0,
2784,05410415801,5,41,4,158,1,2,1,5,1,2.0,,,
2785,05410415801,5,41,4,158,1,2,1,6,2,,2.0,1.0,
2786,05410415801,5,41,4,158,1,2,1,7,2,,2.0,1.0,
2787,05410415801,5,41,4,158,1,2,1,8,2,,2.0,1.0,
2788,05410415801,5,41,4,158,1,2,1,9,1,2.0,,,
2789,05410415801,5,41,4,158,1,2,1,10,2,,2.0,1.0,
2790,05410415801,5,41,4,158,1,2,1,11,1,2.0,,,1.0
2791,05410415801,5,41,4,158,1,2,1,12,2,,2.0,1.0,
2792,05410415801,5,41,4,158,1,2,1,13,1,1.0,,,1.0
2793,05410415801,5,41,4,158,1,2,1,14,1,1.0,,,1.0
2794,05410415801,5,41,4,158,1,2,1,15,1,1.0,,,1.0
2795,05410415801,5,41,4,158,1,2,1,16,2,,2.0,1.0,
2796,05410415801,5,41,4,158,1,2,1,17,1,1.0,,,1.0
2797,05410415801,5,41,4,158,1,2,1,18,2,,2.0,1.0,
2798,05410415801,5,41,4,158,1,2,1,19,1,3.0,,,1.0
2799,05410415801,5,41,4,158,1,2,1,20,1,3.0,,,1.0
2800,05410603406,5,41,6,34,6,2,4,1,1,1.0,,,
2801,05410603406,5,41,6,34,6,2,4,2,1,1.0,,,
2802,05410603406,5,41,6,34,6,2,4,3,1,1.0,,,
2803,05410603406,5,41,6,34,6,2,4,4,2,,2.0,1.0,
2804,05410603406,5,41,6,34,6,2,4,5,2,,2.0,1.0,
2805,05410603406,5,41,6,34,6,2,4,6,1,3.0,,,
2806,05410603406,5,41,6,34,6,2,4,7,2,,2.0,1.0,
2807,05410603406,5,41,6,34,6,2,4,8,1,8.0,,,
2808,05410603406,5,41,6,34,6,2,4,9,1,8.0,,,
2809,05410603406,5,41,6,34,6,2,4,10,2,,2.0,1.0,
2810,05410603406,5,41,6,34,6,2,4,11,2,,2.0,1.0,
2811,05410603406,5,41,6,34,6,2,4,12,2,,2.0,1.0,
2812,05410603406,5,41,6,34,6,2,4,13,1,1.0,,,
2813,05410603406,5,41,6,34,6,2,4,14,1,1.0,,,
2814,05410603406,5,41,6,34,6,2,4,15,1,1.0,,,
2815,05410603406,5,41,6,34,6,2,4,16,2,,2.0,1.0,
2816,05410603406,5,41,6,34,6,2,4,17,2,,2.0,1.0,
2817,05410603406,5,41,6,34,6,2,4,18,1,1.0,,,
2818,05410603406,5,41,6,34,6,2,4,19,1,1.0,,,
2819,05410603406,5,41,6,34,6,2,4,20,1,2.0,,,
2820,05410700901,5,41,7,9,1,2,2,1,1,1.0,,,
2821,05410700901,5,41,7,9,1,2,2,2,2,,2.0,5.0,
2822,05410700901,5,41,7,9,1,2,2,3,1,2.0,,,
2823,05410700901,5,41,7,9,1,2,2,4,2,,2.0,2.0,
2824,05410700901,5,41,7,9,1,2,2,5,2,,2.0,1.0,
2825,05410700901,5,41,7,9,1,2,2,6,2,,2.0,3.0,
2826,05410700901,5,41,7,9,1,2,2,7,2,,2.0,4.0,
2827,05410700901,5,41,7,9,1,2,2,8,1,3.0,,,
2828,05410700901,5,41,7,9,1,2,2,9,1,3.0,,,
2829,05410700901,5,41,7,9,1,2,2,10,2,,2.0,4.0,
2830,05410700901,5,41,7,9,1,2,2,11,1,1.0,,,1.0
2831,05410700901,5,41,7,9,1,2,2,12,1,2.0,,,1.0
2832,05410700901,5,41,7,9,1,2,2,13,1,2.0,,,1.0
2833,05410700901,5,41,7,9,1,2,2,14,1,2.0,,,1.0
2834,05410700901,5,41,7,9,1,2,2,15,1,1.0,,,1.0
2835,05410700901,5,41,7,9,1,2,2,16,1,3.0,,,2.0
2836,05410700901,5,41,7,9,1,2,2,17,1,2.0,,,1.0
2837,05410700901,5,41,7,9,1,2,2,18,1,1.0,,,1.0
2838,05410700901,5,41,7,9,1,2,2,19,1,2.0,,,1.0
2839,05410700901,5,41,7,9,1,2,2,20,1,1.0,,,1.0
2840,05420299912,5,42,2,999,12,1,5,1,1,5.0,,,
2841,05420299912,5,42,2,999,12,1,5,2,2,,2.0,1.0,
2842,05420299912,5,42,2,999,12,1,5,3,1,4.0,,,
2843,05420299912,5,42,2,999,12,1,5,4,2,,2.0,1.0,
2844,05420299912,5,42,2,999,12,1,5,5,2,,2.0,1.0,
2845,05420299912,5,42,2,999,12,1,5,6,1,1.0,,,
2846,05420299912,5,42,2,999,12,1,5,7,2,,2.0,5.0,
2847,05420299912,5,42,2,999,12,1,5,8,2,,2.0,3.0,
2848,05420299912,5,42,2,999,12,1,5,9,1,3.0,,,
2849,05420299912,5,42,2,999,12,1,5,10,2,,2.0,1.0,
2850,05420299912,5,42,2,999,12,1,5,11,1,3.0,,,1.0
2851,05420299912,5,42,2,999,12,1,5,12,2,,2.0,1.0,
2852,05420299912,5,42,2,999,12,1,5,13,1,1.0,,,1.0
2853,05420299912,5,42,2,999,12,1,5,14,2,,2.0,1.0,
2854,05420299912,5,42,2,999,12,1,5,15,2,,2.0,1.0,
2855,05420299912,5,42,2,999,12,1,5,16,1,1.0,,,1.0
2856,05420299912,5,42,2,999,12,1,5,17,2,,2.0,1.0,
2857,05420299912,5,42,2,999,12,1,5,18,1,1.0,,,1.0
2858,05420299912,5,42,2,999,12,1,5,19,1,4.0,,,2.0
2859,05420299912,5,42,2,999,12,1,5,20,1,2.0,,,1.0
2860,06460301303,6,46,3,13,3,2,13,1,2,,2.0,1.0,
2861,06460301303,6,46,3,13,3,2,13,2,2,,2.0,1.0,
2862,06460301303,6,46,3,13,3,2,13,3,2,,2.0,1.0,
2863,06460301303,6,46,3,13,3,2,13,4,2,,2.0,1.0,
2864,06460301303,6,46,3,13,3,2,13,5,2,,2.0,1.0,
2865,06460301303,6,46,3,13,3,2,13,6,2,,2.0,1.0,
2866,06460301303,6,46,3,13,3,2,13,7,2,,2.0,1.0,
2867,06460301303,6,46,3,13,3,2,13,8,2,,2.0,1.0,
2868,06460301303,6,46,3,13,3,2,13,9,2,,2.0,1.0,
2869,06460301303,6,46,3,13,3,2,13,10,2,,2.0,1.0,
2870,06460301303,6,46,3,13,3,2,13,11,2,,2.0,1.0,
2871,06460301303,6,46,3,13,3,2,13,12,2,,2.0,1.0,
2872,06460301303,6,46,3,13,3,2,13,13,2,,2.0,1.0,
2873,06460301303,6,46,3,13,3,2,13,14,2,,2.0,1.0,
2874,06460301303,6,46,3,13,3,2,13,15,2,,2.0,1.0,
2875,06460301303,6,46,3,13,3,2,13,16,2,,2.0,1.0,
2876,06460301303,6,46,3,13,3,2,13,17,2,,2.0,1.0,
2877,06460301303,6,46,3,13,3,2,13,18,2,,2.0,1.0,
2878,06460301303,6,46,3,13,3,2,13,19,2,,2.0,1.0,
2879,06460301303,6,46,3,13,3,2,13,20,2,,2.0,1.0,
2880,06460500108,6,46,5,1,8,1,5,1,1,3.0,,,
2881,06460500108,6,46,5,1,8,1,5,2,1,2.0,,,
2882,06460500108,6,46,5,1,8,1,5,3,1,4.0,,,
2883,06460500108,6,46,5,1,8,1,5,4,2,,1.0,2.0,
2884,06460500108,6,46,5,1,8,1,5,5,2,,1.0,2.0,
2885,06460500108,6,46,5,1,8,1,5,6,2,,1.0,1.0,
2886,06460500108,6,46,5,1,8,1,5,7,1,1.0,,,
2887,06460500108,6,46,5,1,8,1,5,8,2,,1.0,2.0,
2888,06460500108,6,46,5,1,8,1,5,9,2,,2.0,2.0,
2889,06460500108,6,46,5,1,8,1,5,10,2,,2.0,2.0,
2890,06460500108,6,46,5,1,8,1,5,11,2,,2.0,2.0,
2891,06460500108,6,46,5,1,8,1,5,12,2,,2.0,2.0,
2892,06460500108,6,46,5,1,8,1,5,13,1,2.0,,,
2893,06460500108,6,46,5,1,8,1,5,14,2,,1.0,2.0,
2894,06460500108,6,46,5,1,8,1,5,15,2,,1.0,1.0,
2895,06460500108,6,46,5,1,8,1,5,16,2,,1.0,2.0,
2896,06460500108,6,46,5,1,8,1,5,17,2,,1.0,2.0,
2897,06460500108,6,46,5,1,8,1,5,18,2,,1.0,2.0,
2898,06460500108,6,46,5,1,8,1,5,19,1,3.0,,,
2899,06460500108,6,46,5,1,8,1,5,20,2,,1.0,1.0,
2900,06460701104,6,46,7,11,4,2,12,1,2,,2.0,1.0,
2901,06460701104,6,46,7,11,4,2,12,2,2,,2.0,1.0,
2902,06460701104,6,46,7,11,4,2,12,3,2,,2.0,1.0,
2903,06460701104,6,46,7,11,4,2,12,4,2,,2.0,1.0,
2904,06460701104,6,46,7,11,4,2,12,5,2,,2.0,1.0,
2905,06460701104,6,46,7,11,4,2,12,6,2,,2.0,1.0,
2906,06460701104,6,46,7,11,4,2,12,7,2,,2.0,1.0,
2907,06460701104,6,46,7,11,4,2,12,8,2,,2.0,1.0,
2908,06460701104,6,46,7,11,4,2,12,9,2,,2.0,1.0,
2909,06460701104,6,46,7,11,4,2,12,10,2,,2.0,1.0,
2910,06460701104,6,46,7,11,4,2,12,11,2,,2.0,1.0,
2911,06460701104,6,46,7,11,4,2,12,12,2,,2.0,1.0,
2912,06460701104,6,46,7,11,4,2,12,13,2,,2.0,1.0,
2913,06460701104,6,46,7,11,4,2,12,14,2,,2.0,1.0,
2914,06460701104,6,46,7,11,4,2,12,15,2,,2.0,1.0,
2915,06460701104,6,46,7,11,4,2,12,16,2,,2.0,1.0,
2916,06460701104,6,46,7,11,4,2,12,17,2,,2.0,1.0,
2917,06460701104,6,46,7,11,4,2,12,18,2,,2.0,1.0,
2918,06460701104,6,46,7,11,4,2,12,19,2,,2.0,1.0,
2919,06460701104,6,46,7,11,4,2,12,20,2,,2.0,1.0,
2920,06460701302,6,46,7,13,2,2,11,1,2,,2.0,1.0,
2921,06460701302,6,46,7,13,2,2,11,2,2,,2.0,1.0,
2922,06460701302,6,46,7,13,2,2,11,3,2,,2.0,1.0,
2923,06460701302,6,46,7,13,2,2,11,4,2,,2.0,1.0,
2924,06460701302,6,46,7,13,2,2,11,5,2,,2.0,1.0,
2925,06460701302,6,46,7,13,2,2,11,6,2,,2.0,1.0,
2926,06460701302,6,46,7,13,2,2,11,7,2,,2.0,1.0,
2927,06460701302,6,46,7,13,2,2,11,8,2,,2.0,1.0,
2928,06460701302,6,46,7,13,2,2,11,9,2,,2.0,1.0,
2929,06460701302,6,46,7,13,2,2,11,10,2,,2.0,1.0,
2930,06460701302,6,46,7,13,2,2,11,11,2,,2.0,1.0,
2931,06460701302,6,46,7,13,2,2,11,12,2,,2.0,1.0,
2932,06460701302,6,46,7,13,2,2,11,13,2,,2.0,1.0,
2933,06460701302,6,46,7,13,2,2,11,14,2,,2.0,1.0,
2934,06460701302,6,46,7,13,2,2,11,15,2,,2.0,1.0,
2935,06460701302,6,46,7,13,2,2,11,16,2,,2.0,1.0,
2936,06460701302,6,46,7,13,2,2,11,17,2,,2.0,1.0,
2937,06460701302,6,46,7,13,2,2,11,18,2,,2.0,1.0,
2938,06460701302,6,46,7,13,2,2,11,19,2,,2.0,1.0,
2939,06460701302,6,46,7,13,2,2,11,20,2,,2.0,1.0,
2940,06470300204,6,47,3,2,4,1,1,1,1,2.0,,,
2941,06470300204,6,47,3,2,4,1,1,2,1,1.0,,,
2942,06470300204,6,47,3,2,4,1,1,3,1,,,,
2943,06470300204,6,47,3,2,4,1,1,4,2,,2.0,1.0,
2944,06470300204,6,47,3,2,4,1,1,5,2,,2.0,1.0,
2945,06470300204,6,47,3,2,4,1,1,6,2,,2.0,2.0,
2946,06470300204,6,47,3,2,4,1,1,7,2,,2.0,1.0,
2947,06470300204,6,47,3,2,4,1,1,8,2,,2.0,2.0,
2948,06470300204,6,47,3,2,4,1,1,9,1,2.0,,,
2949,06470300204,6,47,3,2,4,1,1,10,2,,2.0,2.0,
2950,06470300204,6,47,3,2,4,1,1,11,2,,2.0,2.0,
2951,06470300204,6,47,3,2,4,1,1,12,2,,2.0,2.0,
2952,06470300204,6,47,3,2,4,1,1,13,2,,2.0,2.0,
2953,06470300204,6,47,3,2,4,1,1,14,2,,2.0,2.0,
2954,06470300204,6,47,3,2,4,1,1,15,2,,2.0,2.0,
2955,06470300204,6,47,3,2,4,1,1,16,2,,2.0,1.0,
2956,06470300204,6,47,3,2,4,1,1,17,2,,2.0,1.0,
2957,06470300204,6,47,3,2,4,1,1,18,2,,2.0,1.0,
2958,06470300204,6,47,3,2,4,1,1,19,2,,2.0,2.0,
2959,06470300204,6,47,3,2,4,1,1,20,2,,2.0,1.0,
2960,06470300314,6,47,3,3,14,1,1,1,1,2.0,,,
2961,06470300314,6,47,3,3,14,1,1,2,1,1.0,,,
2962,06470300314,6,47,3,3,14,1,1,3,1,2.0,,,
2963,06470300314,6,47,3,3,14,1,1,4,2,,2.0,2.0,
2964,06470300314,6,47,3,3,14,1,1,5,2,,2.0,2.0,
2965,06470300314,6,47,3,3,14,1,1,6,2,,2.0,2.0,
2966,06470300314,6,47,3,3,14,1,1,7,2,,2.0,2.0,
2967,06470300314,6,47,3,3,14,1,1,8,2,,2.0,2.0,
2968,06470300314,6,47,3,3,14,1,1,9,2,,2.0,2.0,
2969,06470300314,6,47,3,3,14,1,1,10,2,,2.0,2.0,
2970,06470300314,6,47,3,3,14,1,1,11,2,,2.0,2.0,
2971,06470300314,6,47,3,3,14,1,1,12,2,,2.0,2.0,
2972,06470300314,6,47,3,3,14,1,1,13,2,,2.0,2.0,
2973,06470300314,6,47,3,3,14,1,1,14,2,,2.0,2.0,
2974,06470300314,6,47,3,3,14,1,1,15,2,,2.0,2.0,
2975,06470300314,6,47,3,3,14,1,1,16,2,,2.0,2.0,
2976,06470300314,6,47,3,3,14,1,1,17,2,,2.0,2.0,
2977,06470300314,6,47,3,3,14,1,1,18,2,,2.0,2.0,
2978,06470300314,6,47,3,3,14,1,1,19,1,1.0,,,
2979,06470300314,6,47,3,3,14,1,1,20,2,,2.0,2.0,
2980,06470301201,6,47,3,12,1,2,1,1,2,,2.0,1.0,
2981,06470301201,6,47,3,12,1,2,1,2,2,,2.0,1.0,
2982,06470301201,6,47,3,12,1,2,1,3,2,,2.0,1.0,
