,CommunityID,HI_1,HI_2,HI_3,HI_4,HI_5,HI_6,a8,G1,G2,G2_1,G3,G3_other,G4,G5,G6,G7
1682,07520100101,7,52,1,1,1,1,1,3,Wood/Twigs,1,11.0,,50.0,2.0,30.0,70.0
1683,07520100101,7,52,1,1,1,1,1,4,Charcoal	,1,5.0,,60.0,2.0,50.0,90.0
1684,07520100101,7,52,1,1,1,1,1,5,Kerosene,2,,,,,,
1685,07520100101,7,52,1,1,1,1,1,6,Diesel,1,7.0,,19.0,2.0,17.0,22.0
1686,07520100101,7,52,1,1,1,1,1,7,Coal/Lignite,2,,,,,,
1687,07520100101,7,52,1,1,1,1,1,8,Ethanol/Biogas,2,,,,,,
1688,07520100101,7,52,1,1,1,1,1,9,Animal waste/dung,2,,,,,,
1689,07520100101,7,52,1,1,1,1,1,10,Briquette/pellet,2,,,,,,
1690,07520301304,7,52,3,13,4,2,18,1,LPG/cooking gas,2,,,,,,
1691,07520301304,7,52,3,13,4,2,18,2,Electricity,2,,,,,,
1692,07520301304,7,52,3,13,4,2,18,3,Wood/Twigs,1,12.0,,50.0,2.0,50.0,65.0
1693,07520301304,7,52,3,13,4,2,18,4,Charcoal	,2,,,,,,
1694,07520301304,7,52,3,13,4,2,18,5,Kerosene,2,,,,,,
1695,07520301304,7,52,3,13,4,2,18,6,Diesel,2,,,,,,
1696,07520301304,7,52,3,13,4,2,18,7,Coal/Lignite,2,,,,,,
1697,07520301304,7,52,3,13,4,2,18,8,Ethanol/Biogas,2,,,,,,
1698,07520301304,7,52,3,13,4,2,18,9,Animal waste/dung,1,10.0,Dung used as fertilizer,,1.0,,
1699,07520301304,7,52,3,13,4,2,18,10,Briquette/pellet,2,,,,,,
1700,07520500901,7,52,5,9,1,2,17,1,LPG/cooking gas,2,,,,,,
1701,07520500901,7,52,5,9,1,2,17,2,Electricity,2,,,,,,
1702,07520500901,7,52,5,9,1,2,17,3,Wood/Twigs,1,12.0,,40.0,2.0,40.0,60.0
1703,07520500901,7,52,5,9,1,2,17,4,Charcoal	,2,,,,,,
1704,07520500901,7,52,5,9,1,2,17,5,Kerosene,2,,,,,,
1705,07520500901,7,52,5,9,1,2,17,6,Diesel,2,,,,,,
1706,07520500901,7,52,5,9,1,2,17,7,Coal/Lignite,2,,,,,,
1707,07520500901,7,52,5,9,1,2,17,8,Ethanol/Biogas,2,,,,,,
1708,07520500901,7,52,5,9,1,2,17,9,Animal waste/dung,1,10.0,Not for sale,,1.0,,
1709,07520500901,7,52,5,9,1,2,17,10,Briquette/pellet,2,,,,,,
1710,07520701406,7,52,7,14,6,2,19,1,LPG/cooking gas,2,,,,,,
1711,07520701406,7,52,7,14,6,2,19,2,Electricity,2,,,,,,
1712,07520701406,7,52,7,14,6,2,19,3,Wood/Twigs,2,,,,,,
1713,07520701406,7,52,7,14,6,2,19,4,Charcoal	,2,,,,,,
1714,07520701406,7,52,7,14,6,2,19,5,Kerosene,2,,,,,,
1715,07520701406,7,52,7,14,6,2,19,6,Diesel,2,,,,,,
1716,07520701406,7,52,7,14,6,2,19,7,Coal/Lignite,2,,,,,,
1717,07520701406,7,52,7,14,6,2,19,8,Ethanol/Biogas,2,,,,,,
1718,07520701406,7,52,7,14,6,2,19,9,Animal waste/dung,1,10.0,Animal Waste Used as Fert,,2.0,,
1719,07520701406,7,52,7,14,6,2,19,10,Briquette/pellet,2,,,,,,
1720,07530300603,7,53,3,6,3,2,1,1,LPG/cooking gas,2,,,,,,
1721,07530300603,7,53,3,6,3,2,1,2,Electricity,2,,,,,,
1722,07530300603,7,53,3,6,3,2,1,3,Wood/Twigs,2,,,,,,
1723,07530300603,7,53,3,6,3,2,1,4,Charcoal	,2,,,,,,
1724,07530300603,7,53,3,6,3,2,1,5,Kerosene,1,7.0,,25.0,2.0,25.0,30.0
1725,07530300603,7,53,3,6,3,2,1,6,Diesel,2,,,,,,
1726,07530300603,7,53,3,6,3,2,1,7,Coal/Lignite,2,,,,,,
1727,07530300603,7,53,3,6,3,2,1,8,Ethanol/Biogas,2,,,,,,
1728,07530300603,7,53,3,6,3,2,1,9,Animal waste/dung,2,,,,,,
1729,07530300603,7,53,3,6,3,2,1,10,Briquette/pellet,2,,,,,,
1730,07530302901,7,53,3,29,1,2,2,1,LPG/cooking gas,2,,,,,,
1731,07530302901,7,53,3,29,1,2,2,2,Electricity,2,,,,,,
1732,07530302901,7,53,3,29,1,2,2,3,Wood/Twigs,2,,,,,,
1733,07530302901,7,53,3,29,1,2,2,4,Charcoal	,2,,,,,,
1734,07530302901,7,53,3,29,1,2,2,5,Kerosene,1,7.0,,36.0,2.0,30.0,36.0
1735,07530302901,7,53,3,29,1,2,2,6,Diesel,2,,,,,,
1736,07530302901,7,53,3,29,1,2,2,7,Coal/Lignite,2,,,,,,
1737,07530302901,7,53,3,29,1,2,2,8,Ethanol/Biogas,2,,,,,,
1738,07530302901,7,53,3,29,1,2,2,9,Animal waste/dung,2,,,,,,
1739,07530302901,7,53,3,29,1,2,2,10,Briquette/pellet,2,,,,,,
1740,07530400605,7,53,4,6,5,1,1,1,LPG/cooking gas,2,,,,,,
1741,07530400605,7,53,4,6,5,1,1,2,Electricity,1,15.0,,80.0,2.0,10.0,18.0
1742,07530400605,7,53,4,6,5,1,1,3,Wood/Twigs,1,3.0,,60.0,2.0,30.0,65.0
1743,07530400605,7,53,4,6,5,1,1,4,Charcoal	,1,4.0,,99.0,2.0,80.0,99.0
1744,07530400605,7,53,4,6,5,1,1,5,Kerosene,1,7.0,,18.0,2.0,12.0,18.0
1745,07530400605,7,53,4,6,5,1,1,6,Diesel,1,7.0,,12.0,2.0,10.0,12.0
1746,07530400605,7,53,4,6,5,1,1,7,Coal/Lignite,2,,,,,,
1747,07530400605,7,53,4,6,5,1,1,8,Ethanol/Biogas,2,,,,,,
1748,07530400605,7,53,4,6,5,1,1,9,Animal waste/dung,2,,,,,,
1749,07530400605,7,53,4,6,5,1,1,10,Briquette/pellet,2,,,,,,
1750,07540401003,7,54,4,10,3,2,4,1,LPG/cooking gas,2,,,,,,
1751,07540401003,7,54,4,10,3,2,4,2,Electricity,2,,,,,,
1752,07540401003,7,54,4,10,3,2,4,3,Wood/Twigs,1,3.0,,30.0,2.0,30.0,45.0
1753,07540401003,7,54,4,10,3,2,4,4,Charcoal	,2,,,,,,
1754,07540401003,7,54,4,10,3,2,4,5,Kerosene,1,7.0,,26.0,2.0,24.0,26.0
1755,07540401003,7,54,4,10,3,2,4,6,Diesel,2,,,,,,
1756,07540401003,7,54,4,10,3,2,4,7,Coal/Lignite,2,,,,,,
1757,07540401003,7,54,4,10,3,2,4,8,Ethanol/Biogas,2,,,,,,
1758,07540401003,7,54,4,10,3,2,4,9,Animal waste/dung,2,,,,,,
1759,07540401003,7,54,4,10,3,2,4,10,Briquette/pellet,2,,,,,,
1760,07540401303,7,54,4,13,3,2,3,1,LPG/cooking gas,2,,,,,,
1761,07540401303,7,54,4,13,3,2,3,2,Electricity,2,,,,,,
1762,07540401303,7,54,4,13,3,2,3,3,Wood/Twigs,1,3.0,,12.0,2.0,10.0,12.0
1763,07540401303,7,54,4,13,3,2,3,4,Charcoal	,2,,,,,,
1764,07540401303,7,54,4,13,3,2,3,5,Kerosene,1,7.0,,25.0,2.0,23.0,25.0
1765,07540401303,7,54,4,13,3,2,3,6,Diesel,2,,,,,,
1766,07540401303,7,54,4,13,3,2,3,7,Coal/Lignite,2,,,,,,
1767,07540401303,7,54,4,13,3,2,3,8,Ethanol/Biogas,2,,,,,,
1768,07540401303,7,54,4,13,3,2,3,9,Animal waste/dung,2,,,,,,
1769,07540401303,7,54,4,13,3,2,3,10,Briquette/pellet,2,,,,,,
1770,07540700103,7,54,7,1,3,1,1,1,LPG/cooking gas,2,,,,,,
1771,07540700103,7,54,7,1,3,1,1,2,Electricity,2,,,,,,
1772,07540700103,7,54,7,1,3,1,1,3,Wood/Twigs,1,3.0,,10.0,2.0,7.0,12.0
1773,07540700103,7,54,7,1,3,1,1,4,Charcoal	,1,2.0,,20.0,2.0,18.0,26.0
1774,07540700103,7,54,7,1,3,1,1,5,Kerosene,2,,,,,,
1775,07540700103,7,54,7,1,3,1,1,6,Diesel,2,,,,,,
1776,07540700103,7,54,7,1,3,1,1,7,Coal/Lignite,2,,,,,,
1777,07540700103,7,54,7,1,3,1,1,8,Ethanol/Biogas,2,,,,,,
1778,07540700103,7,54,7,1,3,1,1,9,Animal waste/dung,2,,,,,,
1779,07540700103,7,54,7,1,3,1,1,10,Briquette/pellet,2,,,,,,
1780,07540700202,7,54,7,2,2,1,1,1,LPG/cooking gas,2,,,,,,
1781,07540700202,7,54,7,2,2,1,1,2,Electricity,1,15.0,,0.27,1.0,,
1782,07540700202,7,54,7,2,2,1,1,3,Wood/Twigs,1,3.0,,40.0,2.0,20.0,55.0
1783,07540700202,7,54,7,2,2,1,1,4,Charcoal	,1,2.0,,17.0,2.0,18.0,20.0
1784,07540700202,7,54,7,2,2,1,1,5,Kerosene,1,7.0,,13.0,2.0,11.0,15.0
1785,07540700202,7,54,7,2,2,1,1,6,Diesel,2,,,,,,
1786,07540700202,7,54,7,2,2,1,1,7,Coal/Lignite,2,,,,,,
1787,07540700202,7,54,7,2,2,1,1,8,Ethanol/Biogas,2,,,,,,
1788,07540700202,7,54,7,2,2,1,1,9,Animal waste/dung,1,11.0,,12.0,2.0,10.0,25.0
1789,07540700202,7,54,7,2,2,1,1,10,Briquette/pellet,2,,,,,,
1790,07540700315,7,54,7,3,15,1,3,1,LPG/cooking gas,2,,,,,,
1791,07540700315,7,54,7,3,15,1,3,2,Electricity,1,15.0,,50.0,2.0,40.0,50.0
1792,07540700315,7,54,7,3,15,1,3,3,Wood/Twigs,1,11.0,,15.0,2.0,10.0,11.0
1793,07540700315,7,54,7,3,15,1,3,4,Charcoal	,1,4.0,,99.0,2.0,50.0,99.0
1794,07540700315,7,54,7,3,15,1,3,5,Kerosene,2,,,,,,
1795,07540700315,7,54,7,3,15,1,3,6,Diesel,2,,,,,,
1796,07540700315,7,54,7,3,15,1,3,7,Coal/Lignite,2,,,,,,
1797,07540700315,7,54,7,3,15,1,3,8,Ethanol/Biogas,2,,,,,,
1798,07540700315,7,54,7,3,15,1,3,9,Animal waste/dung,2,,,,,,
1799,07540700315,7,54,7,3,15,1,3,10,Briquette/pellet,2,,,,,,
1800,07550200101,7,55,2,1,1,2,16,1,LPG/cooking gas,2,,,,,,
1801,07550200101,7,55,2,1,1,2,16,2,Electricity,2,,,,,,
1802,07550200101,7,55,2,1,1,2,16,3,Wood/Twigs,1,12.0,,40.0,2.0,12.0,70.0
1803,07550200101,7,55,2,1,1,2,16,4,Charcoal	,2,,,,,,
1804,07550200101,7,55,2,1,1,2,16,5,Kerosene,1,7.0,,20.0,1.0,,
1805,07550200101,7,55,2,1,1,2,16,6,Diesel,2,,,,,,
1806,07550200101,7,55,2,1,1,2,16,7,Coal/Lignite,2,,,,,,
1807,07550200101,7,55,2,1,1,2,16,8,Ethanol/Biogas,2,,,,,,
1808,07550200101,7,55,2,1,1,2,16,9,Animal waste/dung,2,,,,,,
1809,07550200101,7,55,2,1,1,2,16,10,Briquette/pellet,2,,,,,,
1810,07550200109,7,55,2,1,9,1,1,1,LPG/cooking gas,2,,,,,,
1811,07550200109,7,55,2,1,9,1,1,2,Electricity,1,15.0,,20.0,2.0,80.0,99.0
1812,07550200109,7,55,2,1,9,1,1,3,Wood/Twigs,1,11.0,,30.0,2.0,13.0,30.0
1813,07550200109,7,55,2,1,9,1,1,4,Charcoal	,1,5.0,,99.0,2.0,88.0,99.0
1814,07550200109,7,55,2,1,9,1,1,5,Kerosene,1,7.0,,30.0,2.0,25.0,30.0
1815,07550200109,7,55,2,1,9,1,1,6,Diesel,2,,,,,,
1816,07550200109,7,55,2,1,9,1,1,7,Coal/Lignite,2,,,,,,
1817,07550200109,7,55,2,1,9,1,1,8,Ethanol/Biogas,2,,,,,,
1818,07550200109,7,55,2,1,9,1,1,9,Animal waste/dung,2,,,,,,
1819,07550200109,7,55,2,1,9,1,1,10,Briquette/pellet,2,,,,,,
1820,07551300102,7,55,13,1,2,1,1,1,LPG/cooking gas,2,,,,,,
1821,07551300102,7,55,13,1,2,1,1,2,Electricity,1,15.0,,50.0,2.0,30.0,60.0
1822,07551300102,7,55,13,1,2,1,1,3,Wood/Twigs,1,11.0,,50.0,2.0,35.0,80.0
1823,07551300102,7,55,13,1,2,1,1,4,Charcoal	,1,4.0,,25.0,2.0,20.0,25.0
1824,07551300102,7,55,13,1,2,1,1,5,Kerosene,2,,,,,,
1825,07551300102,7,55,13,1,2,1,1,6,Diesel,2,,,,,,
1826,07551300102,7,55,13,1,2,1,1,7,Coal/Lignite,2,,,,,,
1827,07551300102,7,55,13,1,2,1,1,8,Ethanol/Biogas,2,,,,,,
1828,07551300102,7,55,13,1,2,1,1,9,Animal waste/dung,2,,,,,,
1829,07551300102,7,55,13,1,2,1,1,10,Briquette/pellet,2,,,,,,
1830,07551300206,7,55,13,2,6,1,1,1,LPG/cooking gas,1,1.0,,12.0,2.0,10.0,12.0
1831,07551300206,7,55,13,2,6,1,1,2,Electricity,1,15.0,,1.0,2.0,10.0,12.0
1832,07551300206,7,55,13,2,6,1,1,3,Wood/Twigs,1,11.0,,80.0,2.0,35.0,80.0
1833,07551300206,7,55,13,2,6,1,1,4,Charcoal	,1,4.0,,99.0,2.0,80.0,100.0
1834,07551300206,7,55,13,2,6,1,1,5,Kerosene,1,7.0,,18.0,2.0,12.0,18.0
1835,07551300206,7,55,13,2,6,1,1,6,Diesel,2,,,,,,
1836,07551300206,7,55,13,2,6,1,1,7,Coal/Lignite,2,,,,,,
1837,07551300206,7,55,13,2,6,1,1,8,Ethanol/Biogas,2,,,,,,
1838,07551300206,7,55,13,2,6,1,1,9,Animal waste/dung,2,,,,,,
1839,07551300206,7,55,13,2,6,1,1,10,Briquette/pellet,2,,,,,,
1840,07551300314,7,55,13,3,14,1,1,1,LPG/cooking gas,2,,,,,,
1841,07551300314,7,55,13,3,14,1,1,2,Electricity,1,15.0,,10.0,2.0,30.0,50.0
1842,07551300314,7,55,13,3,14,1,1,3,Wood/Twigs,1,3.0,,99.0,2.0,80.0,99.0
1843,07551300314,7,55,13,3,14,1,1,4,Charcoal	,1,4.0,,99.0,2.0,80.0,100.0
1844,07551300314,7,55,13,3,14,1,1,5,Kerosene,1,7.0,,18.0,2.0,13.0,18.0
1845,07551300314,7,55,13,3,14,1,1,6,Diesel,2,,,,,,
1846,07551300314,7,55,13,3,14,1,1,7,Coal/Lignite,2,,,,,,
1847,07551300314,7,55,13,3,14,1,1,8,Ethanol/Biogas,2,,,,,,
1848,07551300314,7,55,13,3,14,1,1,9,Animal waste/dung,2,,,,,,
1849,07551300314,7,55,13,3,14,1,1,10,Briquette/pellet,2,,,,,,
1850,07560201903,7,56,2,19,3,2,9,1,LPG/cooking gas,2,,,,,,
1851,07560201903,7,56,2,19,3,2,9,2,Electricity,2,,,,,,
1852,07560201903,7,56,2,19,3,2,9,3,Wood/Twigs,2,,,,,,
1853,07560201903,7,56,2,19,3,2,9,4,Charcoal	,2,,,,,,
1854,07560201903,7,56,2,19,3,2,9,5,Kerosene,1,7.0,,20.0,1.0,,
1855,07560201903,7,56,2,19,3,2,9,6,Diesel,2,,,,,,
1856,07560201903,7,56,2,19,3,2,9,7,Coal/Lignite,2,,,,,,
1857,07560201903,7,56,2,19,3,2,9,8,Ethanol/Biogas,2,,,,,,
1858,07560201903,7,56,2,19,3,2,9,9,Animal waste/dung,1,10.0,Animal dung not for sale,,2.0,,
1859,07560201903,7,56,2,19,3,2,9,10,Briquette/pellet,2,,,,,,
1860,07560202402,7,56,2,24,2,2,8,1,LPG/cooking gas,2,,,,,,
1861,07560202402,7,56,2,24,2,2,8,2,Electricity,2,,,,,,
1862,07560202402,7,56,2,24,2,2,8,3,Wood/Twigs,1,12.0,,30.0,1.0,,
1863,07560202402,7,56,2,24,2,2,8,4,Charcoal	,1,5.0,,50.0,2.0,40.0,60.0
1864,07560202402,7,56,2,24,2,2,8,5,Kerosene,1,7.0,,23.0,2.0,23.0,25.0
1865,07560202402,7,56,2,24,2,2,8,6,Diesel,2,,,,,,
1866,07560202402,7,56,2,24,2,2,8,7,Coal/Lignite,2,,,,,,
1867,07560202402,7,56,2,24,2,2,8,8,Ethanol/Biogas,2,,,,,,
1868,07560202402,7,56,2,24,2,2,8,9,Animal waste/dung,2,,,,,,
1869,07560202402,7,56,2,24,2,2,8,10,Briquette/pellet,2,,,,,,
1870,07570900601,7,57,9,6,1,2,1,1,LPG/cooking gas,2,,,,,,
1871,07570900601,7,57,9,6,1,2,1,2,Electricity,2,,,,,,
1872,07570900601,7,57,9,6,1,2,1,3,Wood/Twigs,1,12.0,,,1.0,,
1873,07570900601,7,57,9,6,1,2,1,4,Charcoal	,2,,,,,,
1874,07570900601,7,57,9,6,1,2,1,5,Kerosene,2,,,,,,
1875,07570900601,7,57,9,6,1,2,1,6,Diesel,2,,,,,,
1876,07570900601,7,57,9,6,1,2,1,7,Coal/Lignite,2,,,,,,
1877,07570900601,7,57,9,6,1,2,1,8,Ethanol/Biogas,1,7.0,,30.0,2.0,30.0,45.0
1878,07570900601,7,57,9,6,1,2,1,9,Animal waste/dung,2,,,,,,
1879,07570900601,7,57,9,6,1,2,1,10,Briquette/pellet,2,,,,,,
1880,07570901802,7,57,9,18,2,2,1,1,LPG/cooking gas,2,,,,,,
1881,07570901802,7,57,9,18,2,2,1,2,Electricity,2,,,,,,
1882,07570901802,7,57,9,18,2,2,1,3,Wood/Twigs,1,12.0,,,1.0,,
1883,07570901802,7,57,9,18,2,2,1,4,Charcoal	,1,5.0,,90.0,2.0,90.0,100.0
1884,07570901802,7,57,9,18,2,2,1,5,Kerosene,2,,,,,,
1885,07570901802,7,57,9,18,2,2,1,6,Diesel,2,,,,,,
1886,07570901802,7,57,9,18,2,2,1,7,Coal/Lignite,2,,,,,,
1887,07570901802,7,57,9,18,2,2,1,8,Ethanol/Biogas,1,7.0,,30.0,2.0,30.0,45.0
1888,07570901802,7,57,9,18,2,2,1,9,Animal waste/dung,2,,,,,,
1889,07570901802,7,57,9,18,2,2,1,10,Briquette/pellet,2,,,,,,
1890,07580600101,7,58,6,1,1,2,12,1,LPG/cooking gas,2,,,,,,
1891,07580600101,7,58,6,1,1,2,12,2,Electricity,2,,,,,,
1892,07580600101,7,58,6,1,1,2,12,3,Wood/Twigs,1,12.0,,50.0,2.0,50.0,80.0
1893,07580600101,7,58,6,1,1,2,12,4,Charcoal	,2,,,,,,
1894,07580600101,7,58,6,1,1,2,12,5,Kerosene,2,,,,,,
1895,07580600101,7,58,6,1,1,2,12,6,Diesel,2,,,,,,
1896,07580600101,7,58,6,1,1,2,12,7,Coal/Lignite,2,,,,,,
1897,07580600101,7,58,6,1,1,2,12,8,Ethanol/Biogas,2,,,,,,
1898,07580600101,7,58,6,1,1,2,12,9,Animal waste/dung,1,10.0,It is not soldhere,25.0,2.0,18.0,25.0
1899,07580600101,7,58,6,1,1,2,12,10,Briquette/pellet,2,,,,,,
1900,07580601309,7,58,6,13,9,2,13,1,LPG/cooking gas,2,,,,,,
1901,07580601309,7,58,6,13,9,2,13,2,Electricity,1,15.0,,,1.0,,
1902,07580601309,7,58,6,13,9,2,13,3,Wood/Twigs,1,12.0,,10.0,2.0,10.0,12.0
1903,07580601309,7,58,6,13,9,2,13,4,Charcoal	,2,,,,,,
1904,07580601309,7,58,6,13,9,2,13,5,Kerosene,2,,,,,,
1905,07580601309,7,58,6,13,9,2,13,6,Diesel,2,,,,,,
1906,07580601309,7,58,6,13,9,2,13,7,Coal/Lignite,2,,,,,,
1907,07580601309,7,58,6,13,9,2,13,8,Ethanol/Biogas,2,,,,,,
1908,07580601309,7,58,6,13,9,2,13,9,Animal waste/dung,2,,,,,,
1909,07580601309,7,58,6,13,9,2,13,10,Briquette/pellet,2,,,,,,
1910,07590401603,7,59,4,16,3,2,1,1,LPG/cooking gas,2,,,,,,
1911,07590401603,7,59,4,16,3,2,1,2,Electricity,2,,,,,,
1912,07590401603,7,59,4,16,3,2,1,3,Wood/Twigs,1,12.0,,,1.0,,
1913,07590401603,7,59,4,16,3,2,1,4,Charcoal	,2,,,,,,
1914,07590401603,7,59,4,16,3,2,1,5,Kerosene,2,,,,,,
1915,07590401603,7,59,4,16,3,2,1,6,Diesel,2,,,,,,
1916,07590401603,7,59,4,16,3,2,1,7,Coal/Lignite,2,,,,,,
1917,07590401603,7,59,4,16,3,2,1,8,Ethanol/Biogas,1,7.0,,18.0,2.0,18.0,25.0
1918,07590401603,7,59,4,16,3,2,1,9,Animal waste/dung,2,,,,,,
1919,07590401603,7,59,4,16,3,2,1,10,Briquette/pellet,2,,,,,,
1920,07590800501,7,59,8,5,1,2,1,1,LPG/cooking gas,2,,,,,,
1921,07590800501,7,59,8,5,1,2,1,2,Electricity,2,,,,,,
1922,07590800501,7,59,8,5,1,2,1,3,Wood/Twigs,1,12.0,,,1.0,,
1923,07590800501,7,59,8,5,1,2,1,4,Charcoal	,2,,,,,,
1924,07590800501,7,59,8,5,1,2,1,5,Kerosene,2,,,,,,
1925,07590800501,7,59,8,5,1,2,1,6,Diesel,2,,,,,,
1926,07590800501,7,59,8,5,1,2,1,7,Coal/Lignite,2,,,,,,
1927,07590800501,7,59,8,5,1,2,1,8,Ethanol/Biogas,2,,,,,,
1928,07590800501,7,59,8,5,1,2,1,9,Animal waste/dung,2,,,,,,
1929,07590800501,7,59,8,5,1,2,1,10,Briquette/pellet,2,,,,,,
1930,07610101505,7,61,1,15,5,2,11,1,LPG/cooking gas,2,,,,,,
1931,07610101505,7,61,1,15,5,2,11,2,Electricity,2,,,,,,
1932,07610101505,7,61,1,15,5,2,11,3,Wood/Twigs,1,3.0,,40.0,2.0,30.0,45.0
1933,07610101505,7,61,1,15,5,2,11,4,Charcoal	,1,5.0,,70.0,2.0,60.0,90.0
1934,07610101505,7,61,1,15,5,2,11,5,Kerosene,1,7.0,,30.0,2.0,25.0,35.0
1935,07610101505,7,61,1,15,5,2,11,6,Diesel,2,,,,,,
1936,07610101505,7,61,1,15,5,2,11,7,Coal/Lignite,2,,,,,,
1937,07610101505,7,61,1,15,5,2,11,8,Ethanol/Biogas,2,,,,,,
1938,07610101505,7,61,1,15,5,2,11,9,Animal waste/dung,2,,,,,,
1939,07610101505,7,61,1,15,5,2,11,10,Briquette/pellet,2,,,,,,
1940,07610101604,7,61,1,16,4,2,10,1,LPG/cooking gas,2,,,,,,
1941,07610101604,7,61,1,16,4,2,10,2,Electricity,2,,,,,,
1942,07610101604,7,61,1,16,4,2,10,3,Wood/Twigs,1,12.0,,30.0,2.0,30.0,50.0
1943,07610101604,7,61,1,16,4,2,10,4,Charcoal	,1,2.0,,70.0,2.0,60.0,80.0
1944,07610101604,7,61,1,16,4,2,10,5,Kerosene,2,,,,,,
1945,07610101604,7,61,1,16,4,2,10,6,Diesel,2,,,,,,
1946,07610101604,7,61,1,16,4,2,10,7,Coal/Lignite,2,,,,,,
1947,07610101604,7,61,1,16,4,2,10,8,Ethanol/Biogas,2,,,,,,
1948,07610101604,7,61,1,16,4,2,10,9,Animal waste/dung,2,,,,,,
1949,07610101604,7,61,1,16,4,2,10,10,Briquette/pellet,2,,,,,,
1950,07630101203,7,63,1,12,3,2,14,1,LPG/cooking gas,2,,,,,,
1951,07630101203,7,63,1,12,3,2,14,2,Electricity,2,,,,,,
1952,07630101203,7,63,1,12,3,2,14,3,Wood/Twigs,1,12.0,,30.0,2.0,30.0,50.0
1953,07630101203,7,63,1,12,3,2,14,4,Charcoal	,1,5.0,,70.0,2.0,50.0,70.0
1954,07630101203,7,63,1,12,3,2,14,5,Kerosene,1,7.0,,25.0,2.0,20.0,25.0
1955,07630101203,7,63,1,12,3,2,14,6,Diesel,2,,,,,,
1956,07630101203,7,63,1,12,3,2,14,7,Coal/Lignite,2,,,,,,
1957,07630101203,7,63,1,12,3,2,14,8,Ethanol/Biogas,2,,,,,,
1958,07630101203,7,63,1,12,3,2,14,9,Animal waste/dung,1,14.0,They dont sale,,2.0,,
1959,07630101203,7,63,1,12,3,2,14,10,Briquette/pellet,2,,,,,,
1960,07630102501,7,63,1,25,1,2,15,1,LPG/cooking gas,2,,,,,,
1961,07630102501,7,63,1,25,1,2,15,2,Electricity,2,,,,,,
1962,07630102501,7,63,1,25,1,2,15,3,Wood/Twigs,1,12.0,,30.0,2.0,20.0,50.0
1963,07630102501,7,63,1,25,1,2,15,4,Charcoal	,2,,,,,,
1964,07630102501,7,63,1,25,1,2,15,5,Kerosene,1,7.0,,20.0,2.0,20.0,26.0
1965,07630102501,7,63,1,25,1,2,15,6,Diesel,2,,,,,,
1966,07630102501,7,63,1,25,1,2,15,7,Coal/Lignite,2,,,,,,
1967,07630102501,7,63,1,25,1,2,15,8,Ethanol/Biogas,2,,,,,,
1968,07630102501,7,63,1,25,1,2,15,9,Animal waste/dung,1,10.0,Animal Waste used  as fer,,2.0,,
1969,07630102501,7,63,1,25,1,2,15,10,Briquette/pellet,2,,,,,,
1970,07640101801,7,64,1,18,1,2,22,1,LPG/cooking gas,2,,,,,,
1971,07640101801,7,64,1,18,1,2,22,2,Electricity,1,15.0,,1.0,1.0,,
1972,07640101801,7,64,1,18,1,2,22,3,Wood/Twigs,1,12.0,,20.0,1.0,,
1973,07640101801,7,64,1,18,1,2,22,4,Charcoal	,2,,,,,,
1974,07640101801,7,64,1,18,1,2,22,5,Kerosene,2,,,,,,
1975,07640101801,7,64,1,18,1,2,22,6,Diesel,2,,,,,,
1976,07640101801,7,64,1,18,1,2,22,7,Coal/Lignite,2,,,,,,
1977,07640101801,7,64,1,18,1,2,22,8,Ethanol/Biogas,2,,,,,,
1978,07640101801,7,64,1,18,1,2,22,9,Animal waste/dung,1,10.0,Animmal waste not for sal,,2.0,1.0,
1979,07640101801,7,64,1,18,1,2,22,10,Briquette/pellet,2,,,,,,
1980,07640300502,7,64,3,5,2,2,23,1,LPG/cooking gas,2,,,,,,
1981,07640300502,7,64,3,5,2,2,23,2,Electricity,2,,,,,,
1982,07640300502,7,64,3,5,2,2,23,3,Wood/Twigs,1,3.0,,80.0,2.0,50.0,90.0
1983,07640300502,7,64,3,5,2,2,23,4,Charcoal	,2,,,,,,
1984,07640300502,7,64,3,5,2,2,23,5,Kerosene,1,7.0,,18.0,2.0,20.0,21.0
1985,07640300502,7,64,3,5,2,2,23,6,Diesel,2,,,,,,
1986,07640300502,7,64,3,5,2,2,23,7,Coal/Lignite,2,,,,,,
1987,07640300502,7,64,3,5,2,2,23,8,Ethanol/Biogas,2,,,,,,
1988,07640300502,7,64,3,5,2,2,23,9,Animal waste/dung,2,,,,,,
1989,07640300502,7,64,3,5,2,2,23,10,Briquette/pellet,2,,,,,,
1990,07650101206,7,65,1,12,6,2,21,1,LPG/cooking gas,2,,,,,,
1991,07650101206,7,65,1,12,6,2,21,2,Electricity,2,,,,,,
1992,07650101206,7,65,1,12,6,2,21,3,Wood/Twigs,1,3.0,,40.0,2.0,30.0,45.0
1993,07650101206,7,65,1,12,6,2,21,4,Charcoal	,2,,,,,,
1994,07650101206,7,65,1,12,6,2,21,5,Kerosene,2,,,,,,
1995,07650101206,7,65,1,12,6,2,21,6,Diesel,2,,,,,,
1996,07650101206,7,65,1,12,6,2,21,7,Coal/Lignite,2,,,,,,
1997,07650101206,7,65,1,12,6,2,21,8,Ethanol/Biogas,2,,,,,,
1998,07650101206,7,65,1,12,6,2,21,9,Animal waste/dung,1,10.0,Animal waste not for sale,,2.0,,
1999,07650101206,7,65,1,12,6,2,21,10,Briquette/pellet,2,,,,,,
